timestamp,master_and_slave,master_xor_slave,neither,1st Res Pair,2nd Res Pair,3rd Res Pair
2019-12-17T17:6:00.000Z,0,0,1,3,5,7
2019-12-17T17:7:00.000Z,0,0,1,3,5,4
2019-12-17T17:8:00.000Z,0,1,0,5,0,4
2019-12-17T17:9:00.000Z,0,0,1,5,3,7
2019-12-17T17:10:00.000Z,0,0,1,5,4,4
2019-12-17T17:11:00.000Z,0,0,1,5,7,2
2019-12-17T17:12:00.000Z,0,0,1,5,4,7
2019-12-17T17:13:00.000Z,0,0,1,5,5,9
2019-12-17T17:14:00.000Z,0,0,1,4,2,1
2019-12-17T17:15:00.000Z,0,1,0,0,4,6
2019-12-17T17:16:00.000Z,0,0,1,4,5,4
2019-12-17T17:17:00.000Z,0,0,1,5,6,9
2019-12-17T17:18:00.000Z,0,0,1,5,3,2
2019-12-17T17:19:00.000Z,0,0,1,3,4,4
2019-12-17T17:20:00.000Z,0,0,1,5,4,9
2019-12-17T17:21:00.000Z,0,1,0,5,0,2
2019-12-17T17:22:00.000Z,0,0,1,5,2,4
2019-12-17T17:23:00.000Z,0,0,1,5,2,7
2019-12-17T17:24:00.000Z,0,0,1,4,6,5
2019-12-17T17:25:00.000Z,0,0,1,2,2,5
2019-12-17T17:26:00.000Z,0,0,1,5,2,6
2019-12-17T17:27:00.000Z,0,0,1,5,2,7
2019-12-17T17:28:00.000Z,0,0,1,5,2,7
2019-12-17T17:29:00.000Z,0,0,1,9,5,5
2019-12-17T17:30:00.000Z,0,0,1,5,4,7
2019-12-17T17:31:00.000Z,0,0,1,5,2,7
2019-12-17T17:32:00.000Z,0,0,1,7,3,9
2019-12-17T17:33:00.000Z,0,0,1,5,1,7
2019-12-17T17:34:00.000Z,0,0,1,7,2,5
2019-12-17T17:35:00.000Z,0,0,1,2,5,1
2019-12-17T17:36:00.000Z,0,0,1,5,2,8
2019-12-17T17:37:00.000Z,0,0,1,2,4,7
2019-12-17T17:38:00.000Z,0,0,1,3,4,5
2019-12-17T17:39:00.000Z,0,0,1,5,4
2019-12-17T17:40:00.000Z,0,0,1,5,2,4
2019-12-17T17:41:00.000Z,0,0,1,1,2,3
2019-12-17T17:42:00.000Z,0,0,1,2,5,1
2019-12-17T17:43:00.000Z,0,0,1,5,8,7
2019-12-17T17:44:00.000Z,0,0,1,5,6,8
2019-12-17T17:45:00.000Z,0,0,1,2,5,3
2019-12-17T17:46:00.000Z,0,1,0,2,5,0
2019-12-17T17:47:00.000Z,0,0,1,7,4,6
2019-12-17T17:48:00.000Z,0,0,1,2,4,5
2019-12-17T17:49:00.000Z,0,0,1,5,4,2
2019-12-17T17:50:00.000Z,0,0,1,1,5,9
2019-12-17T17:51:00.000Z,0,0,1,5,5,6
2019-12-17T17:52:00.000Z,0,0,1,7,5,2
2019-12-17T17:53:00.000Z,0,0,1,2,5,9
2019-12-17T17:54:00.000Z,0,0,1,7,7,2
2019-12-17T17:55:00.000Z,0,0,1,5,7,2
2019-12-17T17:56:00.000Z,0,0,1,2,6,8
2019-12-17T17:57:00.000Z,0,0,1,5,7,4
2019-12-17T17:58:00.000Z,0,0,1,5,1,7
2019-12-17T17:59:00.000Z,0,0,1,5,7,8
2019-12-17T18:0:00.000Z,0,0,1,5,5,7
2019-12-17T18:1:00.000Z,0,0,1,7,4,6
2019-12-17T18:2:00.000Z,0,0,1,7,7,1
2019-12-17T18:3:00.000Z,0,0,1,1,8,7
2019-12-17T18:4:00.000Z,0,0,1,5,7,5
2019-12-17T18:5:00.000Z,0,0,1,6,7,5
2019-12-17T18:6:00.000Z,0,0,1,5,5,7
2019-12-17T18:7:00.000Z,0,0,1,5,5,7
2019-12-17T18:8:00.000Z,0,0,1,5,7,7
2019-12-17T18:9:00.000Z,0,0,1,5,7,2
2019-12-17T18:10:00.000Z,0,0,1,5,8,7
2019-12-17T18:11:00.000Z,0,0,1,5,1,3
2019-12-17T18:12:00.000Z,0,0,1,5,1,6
2019-12-17T18:13:00.000Z,0,0,1,5,6,8
2019-12-17T18:14:00.000Z,0,0,1,5,8,2
2019-12-17T18:15:00.000Z,0,0,1,5,6,2
2019-12-17T18:16:00.000Z,0,0,1,5,2,4
2019-12-17T18:17:00.000Z,0,0,1,5,2,8
2019-12-17T18:18:00.000Z,0,0,1,5,2,4
2019-12-17T18:19:00.000Z,0,0,1,5,7,1
2019-12-17T18:20:00.000Z,0,0,1,7,5,4
2019-12-17T18:21:00.000Z,0,0,1,2,1,6
2019-12-17T18:22:00.000Z,0,0,1,7,8,5
2019-12-17T18:23:00.000Z,0,0,1,7,2,7
2019-12-17T18:24:00.000Z,0,0,1,3,7,7
2019-12-17T18:25:00.000Z,0,0,1,3,5,1
2019-12-17T18:26:00.000Z,0,0,1,6,9,7
2019-12-17T18:27:00.000Z,0,0,1,5,7,7
2019-12-17T18:28:00.000Z,0,0,1,7,1,6
2019-12-17T18:29:00.000Z,0,0,1,1,7,6
2019-12-17T18:30:00.000Z,0,0,1,1,3,5
2019-12-17T18:31:00.000Z,0,0,1,6,8,1
2019-12-17T18:32:00.000Z,0,0,1,7,4,1
2019-12-17T18:33:00.000Z,0,0,1,6,1,8
2019-12-17T18:34:00.000Z,0,0,1,6,1,3
2019-12-17T18:35:00.000Z,0,0,1,3,9,6
2019-12-17T18:36:00.000Z,0,0,1,9,1,6
2019-12-17T18:37:00.000Z,0,0,1,1,9,8
2019-12-17T18:38:00.000Z,0,0,1,1,6,8
2019-12-17T18:39:00.000Z,0,0,1,6,8,1
2019-12-17T18:40:00.000Z,0,0,1,1,9,3
2019-12-17T18:41:00.000Z,0,0,1,9,1,3
2019-12-17T18:42:00.000Z,0,0,1,9,6,3
2019-12-17T18:43:00.000Z,0,0,1,8,9,3
2019-12-17T18:44:00.000Z,0,0,1,9,6,1
2019-12-17T18:45:00.000Z,0,0,1,9,6,7
2019-12-17T18:46:00.000Z,0,0,1,3,9,1
2019-12-17T18:47:00.000Z,0,0,1,9,3,8
2019-12-17T18:48:00.000Z,0,0,1,3,9,8
2019-12-17T18:49:00.000Z,0,0,1,9,3,6
2019-12-17T18:50:00.000Z,0,0,1,3,9,7
2019-12-17T18:51:00.000Z,0,0,1,8,9,1
2019-12-17T18:52:00.000Z,0,0,1,1,6,3
2019-12-17T18:53:00.000Z,0,0,1,1,8,9
2019-12-17T18:54:00.000Z,0,0,1,3,1,4
2019-12-17T18:55:00.000Z,0,0,1,1,7,6
2019-12-17T18:56:00.000Z,0,0,1,3,1,1
2019-12-17T18:57:00.000Z,0,0,1,3,9,1
2019-12-17T18:58:00.000Z,0,0,1,3,7,9
2019-12-17T18:59:00.000Z,0,0,1,9,3,7
2019-12-17T19:0:00.000Z,0,0,1,7,3,1
2019-12-17T19:1:00.000Z,0,0,1,3,6,1
2019-12-17T19:2:00.000Z,0,0,1,3,6,2
2019-12-17T19:3:00.000Z,0,0,1,6,3,9
2019-12-17T19:4:00.000Z,0,0,1,9,7,1
2019-12-17T19:5:00.000Z,0,0,1,9,7,6
2019-12-17T19:6:00.000Z,0,0,1,3,9,7
2019-12-17T19:7:00.000Z,0,0,1,6,2,9
2019-12-17T19:8:00.000Z,0,0,1,9,3,7
2019-12-17T19:9:00.000Z,0,0,1,6,7,3
2019-12-17T19:10:00.000Z,0,0,1,4,3,7
2019-12-17T19:11:00.000Z,0,0,1,4,9,3
2019-12-17T19:12:00.000Z,0,0,1,9,3,4
2019-12-17T19:13:00.000Z,0,0,1,2,9,3
2019-12-17T19:14:00.000Z,0,0,1,9,8,7
2019-12-17T19:15:00.000Z,0,0,1,9,2,4
2019-12-17T19:16:00.000Z,0,0,1,2,7,4
2019-12-17T19:17:00.000Z,0,0,1,4,3,6
2019-12-17T19:18:00.000Z,0,0,1,9,3,7
2019-12-17T19:19:00.000Z,0,0,1,9,2,4
2019-12-17T19:20:00.000Z,0,0,1,7,9,3
2019-12-17T19:21:00.000Z,0,0,1,9,7,2
2019-12-17T19:22:00.000Z,0,0,1,9,7,3
2019-12-17T19:23:00.000Z,0,0,1,9,4,7
2019-12-17T19:24:00.000Z,0,0,1,9,7,3
2019-12-17T19:25:00.000Z,0,0,1,9,3,7
2019-12-17T19:26:00.000Z,0,0,1,9,3,7
2019-12-17T19:27:00.000Z,0,0,1,9,3,2
2019-12-17T19:28:00.000Z,0,0,1,9,3,4
2019-12-17T19:29:00.000Z,0,0,1,9,7,4
2019-12-17T19:30:00.000Z,0,1,0,9,3,0
2019-12-17T19:31:00.000Z,0,0,1,9,3,7
2019-12-17T19:32:00.000Z,0,0,1,9,3,4
2019-12-17T19:33:00.000Z,0,0,1,9,4,3
2019-12-17T19:34:00.000Z,0,0,1,9,3,7
2019-12-17T19:35:00.000Z,0,0,1,9,4,7
2019-12-17T19:36:00.000Z,0,0,1,9,3,7
2019-12-17T19:37:00.000Z,0,0,1,9,3,2
2019-12-17T19:38:00.000Z,0,0,1,9,7,2
2019-12-17T19:39:00.000Z,0,0,1,9,3,7
2019-12-17T19:40:00.000Z,0,1,0,9,3,0
2019-12-17T19:41:00.000Z,0,1,0,9,2,0
2019-12-17T19:42:00.000Z,0,0,1,6,3,6
2019-12-17T19:43:00.000Z,0,0,1,9,4,6
2019-12-17T19:44:00.000Z,0,0,1,3,6,9
2019-12-17T19:45:00.000Z,0,0,1,9,3,7
2019-12-17T19:46:00.000Z,0,0,1,7,3,4
2019-12-17T19:47:00.000Z,0,1,0,9,3,0
2019-12-17T19:48:00.000Z,0,1,0,9,0,6
2019-12-17T19:49:00.000Z,0,0,1,4,3,9
2019-12-17T19:50:00.000Z,0,1,0,4,9,0
2019-12-17T19:51:00.000Z,0,0,1,4,9,1
2019-12-17T19:52:00.000Z,0,0,1,4,9,2
2019-12-17T19:53:00.000Z,0,0,1,4,9,2
2019-12-17T19:54:00.000Z,0,0,1,4,9,2
2019-12-17T19:55:00.000Z,0,0,1,2,4,9
2019-12-17T19:56:00.000Z,0,0,1,4,9,2
2019-12-17T19:57:00.000Z,0,0,1,9,4,7
2019-12-17T19:58:00.000Z,0,0,1,4,9,7
2019-12-17T19:59:00.000Z,0,0,1,4,9,2
2019-12-17T20:0:00.000Z,0,0,1,9,4,1
2019-12-17T20:1:00.000Z,0,0,1,4,9,7
2019-12-17T20:2:00.000Z,0,1,0,4,9,0
2019-12-17T20:3:00.000Z,0,0,1,4,9,7
2019-12-17T20:4:00.000Z,0,0,1,4,9,2
2019-12-17T20:5:00.000Z,0,0,1,4,9,7
2019-12-17T20:6:00.000Z,0,0,1,4,9,7
2019-12-17T20:7:00.000Z,0,0,1,4,9,7
2019-12-17T20:8:00.000Z,0,0,1,4,9,7
2019-12-17T20:9:00.000Z,0,0,1,4,9,7
2019-12-17T20:10:00.000Z,0,0,1,4,9,7
2019-12-17T20:11:00.000Z,0,0,1,4,9,7
2019-12-17T20:12:00.000Z,0,0,1,4,9,7
2019-12-17T20:13:00.000Z,0,0,1,4,7,9
2019-12-17T20:14:00.000Z,0,0,1,4,9,7
2019-12-17T20:15:00.000Z,0,0,1,4,9,7
2019-12-17T20:16:00.000Z,0,0,1,4,9,7
2019-12-17T20:17:00.000Z,0,1,0,4,0,2
2019-12-17T20:18:00.000Z,0,0,1,4,7,9
2019-12-17T20:19:00.000Z,0,0,1,4,7,9
2019-12-17T20:20:00.000Z,0,0,1,4,7,9
2019-12-17T20:21:00.000Z,0,0,1,4,9,7
2019-12-17T20:22:00.000Z,0,0,1,4,7,2
2019-12-17T20:23:00.000Z,0,0,1,4,7,9
2019-12-17T20:24:00.000Z,0,0,1,4,7,9
2019-12-17T20:25:00.000Z,0,0,1,4,7,9
2019-12-17T20:26:00.000Z,0,1,0,4,7,0
2019-12-17T20:27:00.000Z,0,1,0,4,7,0
2019-12-17T20:28:00.000Z,0,1,0,4,7,0
2019-12-17T20:29:00.000Z,0,1,0,4,7,0
2019-12-17T20:30:00.000Z,0,1,0,4,7,0
2019-12-17T20:31:00.000Z,0,1,0,4,7,0
2019-12-17T20:32:00.000Z,0,1,0,4,0,7
2019-12-17T20:33:00.000Z,0,1,0,4,0,7
2019-12-17T20:34:00.000Z,0,0,1,4,7,9
2019-12-17T20:35:00.000Z,0,0,1,4,7,9
2019-12-17T20:36:00.000Z,0,0,1,4,7,9
2019-12-17T20:37:00.000Z,0,0,1,4,7,9
2019-12-17T20:38:00.000Z,0,0,1,4,7,9
2019-12-17T20:39:00.000Z,0,0,1,4,7,9
2019-12-17T20:40:00.000Z,0,0,1,4,7,9
2019-12-17T20:41:00.000Z,0,0,1,4,7,9
2019-12-17T20:42:00.000Z,0,1,0,4,7,0
2019-12-17T20:43:00.000Z,0,0,1,4,7,9
2019-12-17T20:44:00.000Z,0,1,0,4,0,7
2019-12-17T20:45:00.000Z,0,0,1,4,7,9
2019-12-17T20:46:00.000Z,0,1,0,4,7,0
2019-12-17T20:47:00.000Z,0,1,0,4,7,0
2019-12-17T20:48:00.000Z,0,0,1,4,7,6
2019-12-17T20:49:00.000Z,0,1,0,4,7,0
2019-12-17T20:50:00.000Z,0,1,0,4,7,0
2019-12-17T20:51:00.000Z,0,1,0,4,7,0
2019-12-17T20:52:00.000Z,0,0,1,4,7,9
2019-12-17T20:53:00.000Z,0,1,0,4,7,0
2019-12-17T20:54:00.000Z,0,1,0,4,7,0
2019-12-17T20:55:00.000Z,0,1,0,4,7,0
2019-12-17T20:56:00.000Z,0,0,1,4,7,2
2019-12-17T20:57:00.000Z,0,1,0,4,7,0
2019-12-17T20:58:00.000Z,0,0,1,4,7,7
2019-12-17T20:59:00.000Z,0,1,0,4,0,4
2019-12-17T21:0:00.000Z,0,1,0,4,9,0
2019-12-17T21:1:00.000Z,0,1,0,4,0,4
2019-12-17T21:2:00.000Z,0,0,1,4,6,4
2019-12-17T21:3:00.000Z,0,1,0,4,4,0
2019-12-17T21:4:00.000Z,0,1,0,4,8,0
2019-12-17T21:5:00.000Z,0,1,0,4,0,4
2019-12-17T21:6:00.000Z,0,1,0,4,0,2
2019-12-17T21:7:00.000Z,0,1,0,4,4,0
2019-12-17T21:8:00.000Z,0,0,1,4,9,8
2019-12-17T21:9:00.000Z,0,0,1,4,8,4
2019-12-17T21:10:00.000Z,0,0,1,4,8,7
2019-12-17T21:11:00.000Z,0,0,1,4,8,9
2019-12-17T21:12:00.000Z,0,0,1,4,8,4
2019-12-17T21:13:00.000Z,0,0,1,4,8,9
2019-12-17T21:14:00.000Z,0,1,0,4,8,0
2019-12-17T21:15:00.000Z,0,0,1,4,8,4
2019-12-17T21:16:00.000Z,0,0,1,4,8,9
2019-12-17T21:17:00.000Z,0,1,0,4,8,0
2019-12-17T21:18:00.000Z,0,0,1,4,8,9
2019-12-17T21:19:00.000Z,0,0,1,4,8,2
2019-12-17T21:20:00.000Z,0,1,0,4,8,0
2019-12-17T21:21:00.000Z,0,0,1,4,9,8
2019-12-17T21:22:00.000Z,0,0,1,4,9,8
2019-12-17T21:23:00.000Z,0,0,1,4,1,6
2019-12-17T21:24:00.000Z,0,0,1,4,1,2
2019-12-17T21:25:00.000Z,0,0,1,4,1,8
2019-12-17T21:26:00.000Z,0,0,1,4,8,2
2019-12-17T21:27:00.000Z,0,0,1,4,8,2
2019-12-17T21:28:00.000Z,0,0,1,4,2,9
2019-12-17T21:29:00.000Z,0,0,1,4,8,2
2019-12-17T21:30:00.000Z,0,0,1,4,2,7
2019-12-17T21:31:00.000Z,0,0,1,4,2,7
2019-12-17T21:32:00.000Z,0,0,1,4,3,2
2019-12-17T21:33:00.000Z,0,1,0,4,0,7
2019-12-17T21:34:00.000Z,0,1,0,4,3,0
2019-12-17T21:35:00.000Z,0,0,1,4,2,6
2019-12-17T21:36:00.000Z,0,0,1,4,2,8
2019-12-17T21:37:00.000Z,0,0,1,4,2,6
2019-12-17T21:38:00.000Z,0,1,0,4,0,8
2019-12-17T21:39:00.000Z,0,1,0,4,8,0
2019-12-17T21:40:00.000Z,0,0,1,4,2,9
2019-12-17T21:41:00.000Z,0,1,0,4,2,0
2019-12-17T21:42:00.000Z,0,1,0,4,3,0
2019-12-17T21:43:00.000Z,0,0,1,4,7,3
2019-12-17T21:44:00.000Z,0,0,1,4,8,7
2019-12-17T21:45:00.000Z,0,1,0,4,0,7
2019-12-17T21:46:00.000Z,0,0,1,4,3,7
2019-12-17T21:47:00.000Z,0,1,0,4,3,0
2019-12-17T21:48:00.000Z,0,0,1,4,3,6
2019-12-17T21:49:00.000Z,0,0,1,4,6,7
2019-12-17T21:50:00.000Z,0,0,1,4,6,7
2019-12-17T21:51:00.000Z,0,1,0,4,6,0
2019-12-17T21:52:00.000Z,0,0,1,4,2,6
2019-12-17T21:53:00.000Z,0,1,0,4,3,0
2019-12-17T21:54:00.000Z,0,0,1,4,6,3
2019-12-17T21:55:00.000Z,0,0,1,4,3,7
2019-12-17T21:56:00.000Z,0,0,1,4,6,3
2019-12-17T21:57:00.000Z,0,0,1,4,1,6
2019-12-17T21:58:00.000Z,0,1,0,4,0,3
2019-12-17T21:59:00.000Z,0,1,0,4,6,0
2019-12-17T22:0:00.000Z,0,1,0,4,0,7
2019-12-17T22:1:00.000Z,0,0,1,4,8,6
2019-12-17T22:2:00.000Z,0,1,0,0,7,8
2019-12-17T22:3:00.000Z,0,1,0,0,3,6
2019-12-17T22:4:00.000Z,0,1,0,0,3,6
2019-12-17T22:5:00.000Z,0,0,1,9,8,3
2019-12-17T22:6:00.000Z,0,1,0,6,0,8
2019-12-17T22:7:00.000Z,0,0,1,9,6,8
2019-12-17T22:8:00.000Z,0,0,1,3,8,9
2019-12-17T22:9:00.000Z,0,1,0,6,0,3
2019-12-17T22:10:00.000Z,0,0,1,9,8,6
2019-12-17T22:11:00.000Z,0,1,0,6,0,8
2019-12-17T22:12:00.000Z,0,0,1,8,3,6
2019-12-17T22:13:00.000Z,0,1,0,3,6,0
2019-12-17T22:14:00.000Z,0,0,1,1,8,9
2019-12-17T22:15:00.000Z,0,0,1,8,9,6
2019-12-17T22:16:00.000Z,0,0,1,8,9,3
2019-12-17T22:17:00.000Z,0,0,1,8,3,6
2019-12-17T22:18:00.000Z,0,0,1,6,8,9
2019-12-17T22:19:00.000Z,0,0,1,9,6,3
2019-12-17T22:20:00.000Z,0,0,1,9,8,3
2019-12-17T22:21:00.000Z,0,0,1,9,6,8
2019-12-17T22:22:00.000Z,0,0,1,9,3,6
2019-12-17T22:23:00.000Z,0,1,0,6,3,0
2019-12-17T22:24:00.000Z,0,0,1,9,6,3
2019-12-17T22:25:00.000Z,0,0,1,6,9,4
2019-12-17T22:26:00.000Z,0,0,1,9,3,6
2019-12-17T22:27:00.000Z,0,0,1,9,3,6
2019-12-17T22:28:00.000Z,0,0,1,6,9,3
2019-12-17T22:29:00.000Z,0,1,0,9,6,0
2019-12-17T22:30:00.000Z,0,1,0,6,9,0
2019-12-17T22:31:00.000Z,0,1,0,9,6,0
2019-12-17T22:32:00.000Z,0,1,0,0,7,1
2019-12-17T22:33:00.000Z,0,0,1,7,4,1
2019-12-17T22:34:00.000Z,0,0,1,7,4,1
2019-12-17T22:35:00.000Z,0,0,1,7,1,4
2019-12-17T22:36:00.000Z,0,0,1,7,4,1
2019-12-17T22:37:00.000Z,0,0,1,4,7,2
2019-12-17T22:38:00.000Z,0,0,1,7,4,3
2019-12-17T22:39:00.000Z,0,0,1,7,4,3
2019-12-17T22:40:00.000Z,0,0,1,7,4,3
2019-12-17T22:41:00.000Z,0,1,0,7,4,0
2019-12-17T22:42:00.000Z,0,0,1,7,4,1
2019-12-17T22:43:00.000Z,0,1,0,7,4,0
2019-12-17T22:44:00.000Z,0,0,1,7,4,8
2019-12-17T22:45:00.000Z,0,0,1,7,4,3
2019-12-17T22:46:00.000Z,0,0,1,7,4,8
2019-12-17T22:47:00.000Z,0,0,1,7,4,8
2019-12-17T22:48:00.000Z,0,0,1,7,4,8
2019-12-17T22:49:00.000Z,0,0,1,7,4,8
2019-12-17T22:50:00.000Z,0,0,1,7,4,8
2019-12-17T22:51:00.000Z,0,0,1,7,4,8
2019-12-17T22:52:00.000Z,0,0,1,7,8,4
2019-12-17T22:53:00.000Z,0,0,1,7,4,1
2019-12-17T22:54:00.000Z,0,0,1,7,4,1
2019-12-17T22:55:00.000Z,0,0,1,7,4,1
2019-12-17T22:56:00.000Z,0,0,1,7,4,1
2019-12-17T22:57:00.000Z,0,0,1,7,1,4
2019-12-17T22:58:00.000Z,0,0,1,7,1,4
2019-12-17T22:59:00.000Z,0,0,1,7,1,4
2019-12-17T23:0:00.000Z,0,0,1,7,1,4
2019-12-17T23:1:00.000Z,0,0,1,7,1,4
2019-12-17T23:2:00.000Z,0,0,1,7,4,1
2019-12-17T23:3:00.000Z,0,0,1,7,1,4
2019-12-17T23:4:00.000Z,0,0,1,7,1,4
2019-12-17T23:5:00.000Z,0,0,1,7,4,1
2019-12-17T23:6:00.000Z,0,0,1,7,4,1
2019-12-17T23:7:00.000Z,0,0,1,7,4,1
2019-12-17T23:8:00.000Z,0,0,1,7,4,1
2019-12-17T23:9:00.000Z,0,0,1,7,4,1
2019-12-17T23:10:00.000Z,0,0,1,7,4,1
2019-12-17T23:11:00.000Z,0,0,1,7,4,1
2019-12-17T23:12:00.000Z,0,0,1,7,4,1
2019-12-17T23:13:00.000Z,0,0,1,7,4,1
2019-12-17T23:14:00.000Z,0,0,1,1,7,4
2019-12-17T23:15:00.000Z,0,0,1,7,1,4
2019-12-17T23:16:00.000Z,0,0,1,1,7,4
2019-12-17T23:17:00.000Z,0,0,1,7,1,4
2019-12-17T23:18:00.000Z,0,0,1,1,7,4
2019-12-17T23:19:00.000Z,0,0,1,1,7,4
2019-12-17T23:20:00.000Z,0,0,1,1,7,4
2019-12-17T23:21:00.000Z,0,0,1,7,1,4
2019-12-17T23:22:00.000Z,0,0,1,7,1,4
2019-12-17T23:23:00.000Z,0,0,1,7,1,4
2019-12-17T23:24:00.000Z,0,0,1,7,1,4
2019-12-17T23:25:00.000Z,0,0,1,7,1,4
2019-12-17T23:26:00.000Z,0,0,1,7,1,4
2019-12-17T23:27:00.000Z,0,0,1,7,1,4
2019-12-17T23:28:00.000Z,0,0,1,7,4,1
2019-12-17T23:29:00.000Z,0,0,1,7,1,4
2019-12-17T23:30:00.000Z,0,0,1,7,1,4
2019-12-17T23:31:00.000Z,0,0,1,7,1,4
2019-12-17T23:32:00.000Z,0,0,1,7,1,4
2019-12-17T23:33:00.000Z,0,0,1,7,1,4
2019-12-17T23:34:00.000Z,0,0,1,7,1,4
2019-12-17T23:35:00.000Z,0,0,1,7,1,4
2019-12-17T23:36:00.000Z,0,0,1,7,1,4
2019-12-17T23:37:00.000Z,0,0,1,7,1,4
2019-12-17T23:38:00.000Z,0,0,1,7,1,4
2019-12-17T23:39:00.000Z,0,0,1,7,1,4
2019-12-17T23:40:00.000Z,0,0,1,7,1,4
2019-12-17T23:41:00.000Z,0,0,1,7,1,4
2019-12-17T23:42:00.000Z,0,0,1,7,1,4
2019-12-17T23:43:00.000Z,0,0,1,7,4,1
2019-12-17T23:44:00.000Z,0,0,1,7,1,4
2019-12-17T23:45:00.000Z,0,0,1,7,4,1
2019-12-17T23:46:00.000Z,0,0,1,7,1,4
2019-12-17T23:47:00.000Z,0,0,1,7,1,4
2019-12-17T23:48:00.000Z,0,0,1,7,1,4
2019-12-17T23:49:00.000Z,0,0,1,7,1,4
2019-12-17T23:50:00.000Z,0,0,1,7,1,4
2019-12-17T23:51:00.000Z,0,0,1,7,1,4
2019-12-17T23:52:00.000Z,0,0,1,7,1,4
2019-12-17T23:53:00.000Z,0,0,1,7,1,4
2019-12-17T23:54:00.000Z,0,0,1,7,1,4
2019-12-17T23:55:00.000Z,0,0,1,7,1,4
2019-12-17T23:56:00.000Z,0,0,1,7,1,4
2019-12-17T23:57:00.000Z,0,0,1,7,1,4
2019-12-17T23:58:00.000Z,0,0,1,7,1,4
2019-12-17T23:59:00.000Z,0,0,1,7,1,4
2019-12-18T0:0:00.000Z,0,0,1,7,1,4
2019-12-18T0:1:00.000Z,0,0,1,7,1,4
2019-12-18T0:2:00.000Z,0,0,1,7,1,4
2019-12-18T0:3:00.000Z,0,0,1,7,1,4
2019-12-18T0:4:00.000Z,0,0,1,7,1,4
2019-12-18T0:5:00.000Z,0,0,1,7,1,4
2019-12-18T0:6:00.000Z,0,0,1,7,1,4
2019-12-18T0:7:00.000Z,0,0,1,7,4,1
2019-12-18T0:8:00.000Z,0,0,1,7,4,8
2019-12-18T0:9:00.000Z,0,0,1,7,4,8
2019-12-18T0:10:00.000Z,0,0,1,4,7,8
2019-12-18T0:11:00.000Z,0,0,1,4,7,1
2019-12-18T0:12:00.000Z,0,0,1,4,7,1
2019-12-18T0:13:00.000Z,0,0,1,7,4,1
2019-12-18T0:14:00.000Z,0,0,1,7,4,1
2019-12-18T0:15:00.000Z,0,0,1,7,4,1
2019-12-18T0:16:00.000Z,0,0,1,7,4,1
2019-12-18T0:17:00.000Z,0,0,1,7,4,1
2019-12-18T0:18:00.000Z,0,0,1,7,4,1
2019-12-18T0:19:00.000Z,0,0,1,4,7,1
2019-12-18T0:20:00.000Z,0,0,1,4,7,1
2019-12-18T0:21:00.000Z,0,0,1,4,7,1
2019-12-18T0:22:00.000Z,0,0,1,7,1,4
2019-12-18T0:23:00.000Z,0,0,1,7,1,4
2019-12-18T0:24:00.000Z,0,0,1,7,1,4
2019-12-18T0:25:00.000Z,0,0,1,7,1,4
2019-12-18T0:26:00.000Z,0,0,1,7,1,4
2019-12-18T0:27:00.000Z,0,0,1,7,1,4
2019-12-18T0:28:00.000Z,0,0,1,7,1,4
2019-12-18T0:29:00.000Z,0,0,1,7,1,4
2019-12-18T0:30:00.000Z,0,0,1,7,4,1
2019-12-18T0:31:00.000Z,0,0,1,7,4,1
2019-12-18T0:32:00.000Z,0,0,1,7,4,1
2019-12-18T0:33:00.000Z,0,0,1,7,4,1
2019-12-18T0:34:00.000Z,0,0,1,7,4,1
2019-12-18T0:35:00.000Z,0,0,1,7,4,1
2019-12-18T0:36:00.000Z,0,0,1,7,4,1
2019-12-18T0:37:00.000Z,0,0,1,7,1,4
2019-12-18T0:38:00.000Z,0,0,1,7,4,1
2019-12-18T0:39:00.000Z,0,0,1,7,4,1
2019-12-18T0:40:00.000Z,0,0,1,7,1,4
2019-12-18T0:41:00.000Z,0,0,1,7,1,4
2019-12-18T0:42:00.000Z,0,0,1,7,1,4
2019-12-18T0:43:00.000Z,0,0,1,7,1,4
2019-12-18T0:44:00.000Z,0,0,1,7,1,4
2019-12-18T0:45:00.000Z,0,0,1,7,4,1
2019-12-18T0:46:00.000Z,0,0,1,7,4,1
2019-12-18T0:47:00.000Z,0,0,1,7,4,1
2019-12-18T0:48:00.000Z,0,0,1,7,4,1
2019-12-18T0:49:00.000Z,0,0,1,7,4,1
2019-12-18T0:50:00.000Z,0,0,1,7,4,1
2019-12-18T0:51:00.000Z,0,0,1,7,4,1
2019-12-18T0:52:00.000Z,0,0,1,7,4,1
2019-12-18T0:53:00.000Z,0,0,1,7,4,1
2019-12-18T0:54:00.000Z,0,0,1,7,1,4
2019-12-18T0:55:00.000Z,0,0,1,7,1,4
2019-12-18T0:56:00.000Z,0,0,1,7,4,1
2019-12-18T0:57:00.000Z,0,0,1,7,4,1
2019-12-18T0:58:00.000Z,0,0,1,7,1,4
2019-12-18T0:59:00.000Z,0,0,1,7,1,4
2019-12-18T1:0:00.000Z,0,0,1,7,4,1
2019-12-18T1:1:00.000Z,0,0,1,7,1,4
2019-12-18T1:2:00.000Z,0,0,1,7,4,1
2019-12-18T1:3:00.000Z,0,0,1,7,1,4
2019-12-18T1:4:00.000Z,0,0,1,7,4,1
2019-12-18T1:5:00.000Z,0,0,1,7,1,4
2019-12-18T1:6:00.000Z,0,0,1,7,4,1
